timestep_superordinate_dispatch,region_dispatch,technology,carrier,variable,value
2050,DK,none,gas < synthGas,demand,-1.147790011320009
2050,EE,none,gas < synthGas,demand,-0.1943219236800007
2050,ES,none,gas < synthGas,demand,-35.94387486311984
2050,FI,none,gas < synthGas,demand,-4.52594862552004
2050,FR,none,gas < synthGas,demand,-72.28895157671954
2050,GR,none,gas < synthGas,demand,-0.8202906398400027
2050,HR,none,gas < synthGas,demand,-2.0240063833199904
2050,HU,none,gas < synthGas,demand,-10.891174234799957
2050,IE,none,gas < synthGas,demand,-1.2616354005600048
2050,IT,none,gas < synthGas,demand,-70.94494333824022
2050,LT,none,gas < synthGas,demand,-0.25493101464000245
2050,LU,none,gas < synthGas,demand,-0.7705108448399958
2050,LV,none,gas < synthGas,demand,-0.4131120603599979
2050,NL,none,gas < synthGas,demand,-34.72514007335998
2050,NO,none,gas < synthGas,demand,-1.8180567422400142
2050,NONEU_Balkan,none,gas < synthGas,demand,-14.318661600359873
2050,PL,none,gas < synthGas,demand,-16.33391811900007
2050,PT,none,gas < synthGas,demand,-2.8469450047200118
2050,RO,none,gas < synthGas,demand,-37.24599369263985
2050,SE,none,gas < synthGas,demand,-4.554967623479987
2050,SI,none,gas < synthGas,demand,-1.3802718790799962
2050,SK,none,gas < synthGas,demand,-33.67052765039998
2050,TR,none,gas < synthGas,demand,-24.664846932959975
2050,UK,none,gas < synthGas,demand,-48.02218543764043
2050,AT,none,gas < hydrogen,demand,-2.4848818881600216
2050,BE,none,gas < hydrogen,demand,-31.32454476023979
2050,BG,none,gas < hydrogen,demand,-1.3432637523600075
2050,CH,none,gas < hydrogen,demand,-3.785227684919973
2050,CZ,none,gas < hydrogen,demand,-11.298241903919973
2050,DK,none,gas < hydrogen,demand,-3.0921310099200183
2050,EE,none,gas < hydrogen,demand,-0.43548826272000346
2050,ES,none,gas < hydrogen,demand,-10.046079033000076
2050,FI,none,gas < hydrogen,demand,-2.085567782640013
2050,FR,none,gas < hydrogen,demand,-33.49294345872018
2050,GR,none,gas < hydrogen,demand,-4.526226080999996
2050,HR,none,gas < hydrogen,demand,-3.126668247240012
2050,HU,none,gas < hydrogen,demand,-3.2037687477600127
2050,IE,none,gas < hydrogen,demand,-3.4617561088800213
2050,IT,none,gas < hydrogen,demand,-36.38489426867968
2050,LT,none,gas < hydrogen,demand,-0.9071680712399948
2050,LU,none,gas < hydrogen,demand,-0.4398051469200009
2050,LV,none,gas < hydrogen,demand,-0.9773629936800039
2050,NL,none,gas < hydrogen,demand,-9.028089025200027
2050,NO,none,gas < hydrogen,demand,-4.834871698680011
2050,NONEU_Balkan,none,gas < hydrogen,demand,-3.518341372679986
2050,PL,none,gas < hydrogen,demand,-35.825155821600205
2050,PT,none,gas < hydrogen,demand,-1.9844850651599886
2050,RO,none,gas < hydrogen,demand,-3.736700219519999
2050,SE,none,gas < hydrogen,demand,-5.554688379719988
2050,SI,none,gas < hydrogen,demand,-1.0336570750800094
2050,SK,none,gas < hydrogen,demand,-4.8942480561599835
2050,TR,none,gas < hydrogen,demand,-20.589329807400052
2050,UK,none,gas < hydrogen,demand,-18.833143788840015
2050,DE,none,mobility,demand,-109.37064264987126
2050,DE,none,heatResidental,demand,-91.07190447681045
2050,AT,none,heatResidental,demand,-30.064398859622443
2050,BE,none,heatResidental,demand,-16.36760867724018
2050,BG,none,heatResidental,demand,-7.441144430632484
2050,CH,none,heatResidental,demand,-13.246725554050705
2050,CZ,none,heatResidental,demand,-20.38581475254632
2050,DK,none,heatResidental,demand,-18.446711796129865
2050,ES,none,heatResidental,demand,-71.03834688136358
2050,FI,none,heatResidental,demand,-56.60756720439615
2050,FR,none,heatResidental,demand,-179.45018588383775
2050,GR,none,heatResidental,demand,-20.396520742519836
2050,HR,none,heatResidental,demand,-4.396309207379025
2050,HU,none,heatResidental,demand,-16.727412145844674
2050,IE,none,heatResidental,demand,-11.595445047757899
2050,IT,none,heatResidental,demand,-120.60202475332623
2050,LU,none,heatResidental,demand,-1.7883673685570034
2050,NL,none,heatResidental,demand,-49.64839508519714
2050,NO,none,heatResidental,demand,-9.185072213240923
2050,PL,none,heatResidental,demand,-54.27968006826105
2050,PT,none,heatResidental,demand,-18.881117318651977
2050,RO,none,heatResidental,demand,-10.26699178309119
2050,SE,none,heatResidental,demand,-49.701454931798644
2050,SI,none,heatResidental,demand,-4.504721760807994
2050,SK,none,heatResidental,demand,-3.5913822073429977
2050,UK,none,heatResidental,demand,-125.73201187937472
2050,EE,none,heatResidental,demand,-3.8271536209630486
2050,LT,none,heatResidental,demand,-5.3902128094009765
2050,LV,none,heatResidental,demand,-3.9102015520600464
2050,NONEU_Balkan,none,heatResidental,demand,-8.153754631221869
2050,TR,none,heatResidental,demand,-101.8924244233611
2050,DE,none,heatIndustry,demand,-456.38023987811437
2050,AT,none,mobility,demand,-7.2145319920096735
2050,BE,none,mobility,demand,-9.308050845589776
2050,BG,none,mobility,demand,-4.156497516949872
2050,CH,none,mobility,demand,-7.4221667599796675
2050,CZ,none,mobility,demand,-6.625559659789991
2050,DK,none,mobility,demand,-4.918090169329759
2050,ES,none,mobility,demand,-34.8224634875734
2050,FI,none,mobility,demand,-5.522642673279964
2050,FR,none,mobility,demand,-64.13973550192951
2050,GR,none,mobility,demand,-9.485516175750186
2050,HR,none,mobility,demand,-2.1258722561149273
2050,HU,none,mobility,demand,-5.059572458480048
2050,IE,none,mobility,demand,-3.9834343463050206
2050,IT,none,mobility,demand,-56.2603181747485
2050,LU,none,mobility,demand,-0.5533591975399825
2050,NL,none,mobility,demand,-11.59126107589959
2050,NO,none,mobility,demand,-4.523232236755059
2050,PL,none,mobility,demand,-18.57881268491506
2050,PT,none,mobility,demand,-6.966498761240042
2050,RO,none,mobility,demand,-6.94406795013486
2050,SE,none,mobility,demand,-9.403570062614603
2050,SI,none,mobility,demand,-1.8233252208600452
2050,SK,none,mobility,demand,-2.284177648939919
2050,UK,none,mobility,demand,-50.78288200633378
2050,EE,none,mobility,demand,-0.976431360745
2050,LT,none,mobility,demand,-2.453984187020027
2050,LV,none,mobility,demand,-1.3227622235800278
2050,NONEU_Balkan,none,mobility,demand,-3.502100689649798
2050,TR,none,mobility,demand,-18.48788981324488
2050,AT,none,heatIndustry,demand,-68.42538835601029
2050,BE,none,heatIndustry,demand,-88.42107999026067
2050,BG,none,heatIndustry,demand,-28.760082449298988
2050,CH,none,heatIndustry,demand,-13.85563916424647
2050,CZ,none,heatIndustry,demand,-55.018074096612175
2050,DK,none,heatIndustry,demand,-15.717405078901896
2050,ES,none,heatIndustry,demand,-183.47696358850345
2050,FI,none,heatIndustry,demand,-51.87807902766427
2050,FR,none,heatIndustry,demand,-224.8412147305481
2050,GR,none,heatIndustry,demand,-32.41275578711525
2050,HR,none,heatIndustry,demand,-9.573868873059906
2050,HU,none,heatIndustry,demand,-39.36696892403004
2050,IE,none,heatIndustry,demand,-17.980699069508223
2050,IT,none,heatIndustry,demand,-189.79207998563004
2050,LU,none,heatIndustry,demand,-6.388599194981106
2050,NL,none,heatIndustry,demand,-148.0612411819357
2050,NO,none,heatIndustry,demand,-50.53403966660519
2050,PL,none,heatIndustry,demand,-110.41888788705458
2050,PT,none,heatIndustry,demand,-33.13967531768024
2050,RO,none,heatIndustry,demand,-69.1769946152314
2050,SE,none,heatIndustry,demand,-68.6975481713138
2050,SI,none,heatIndustry,demand,-10.075034022851199
2050,SK,none,heatIndustry,demand,-39.322014714798314
2050,UK,none,heatIndustry,demand,-194.27299849687233
2050,EE,none,heatIndustry,demand,-3.73823142680105
2050,LT,none,heatIndustry,demand,-11.502069673054194
2050,LV,none,heatIndustry,demand,-6.555560422875066
2050,NONEU_Balkan,none,heatIndustry,demand,-28.633198791629276
2050,TR,none,heatIndustry,demand,-241.22068773303957
2050,DE,none,gas < synthGas,demand,-163.6132709904004
2050,DE,none,gas < hydrogen,demand,-426.8167738475968
2050,DE,none,electricity < electricity_central,demand,-224.59764337279904
2050,DE,none,electricity,demand,-74.84777815255745
2050,AT,wind_offshore < offshore_c,none,expConv,0.0
2050,BE,wind_offshore < offshore_c,none,expConv,2.786335183740456e-10
2050,BG,wind_offshore < offshore_c,none,expConv,2.763348909921175e-10
2050,CH,wind_offshore < offshore_c,none,expConv,0.0
2050,CZ,wind_offshore < offshore_c,none,expConv,0.0
2050,DE,wind_offshore < offshore_c,none,expConv,2.7627660752493095e-10
2050,DK,wind_offshore < offshore_c,none,expConv,2.648911519391861e-10
2050,EE,wind_offshore < offshore_c,none,expConv,2.647887093151044e-10
2050,ES,wind_offshore < offshore_c,none,expConv,2.7087652775862886e-10
2050,FI,wind_offshore < offshore_c,none,expConv,2.6072878039487104e-10
2050,FR,wind_offshore < offshore_c,none,expConv,2.7408903739835567e-10
2050,GR,wind_offshore < offshore_c,none,expConv,2.7570148879655427e-10
2050,HR,wind_offshore < offshore_c,none,expConv,2.6764728953709523e-10
2050,HU,wind_offshore < offshore_c,none,expConv,0.0
2050,IE,wind_offshore < offshore_c,none,expConv,2.6301578443602844e-10
2050,IT,wind_offshore < offshore_c,none,expConv,2.7528509247586767e-10
2050,LT,wind_offshore < offshore_c,none,expConv,2.669695270327301e-10
2050,LU,wind_offshore < offshore_c,none,expConv,0.0
2050,LV,wind_offshore < offshore_c,none,expConv,2.664614375852347e-10
2050,NL,wind_offshore < offshore_c,none,expConv,2.7929526499876306e-10
2050,NO,wind_offshore < offshore_c,none,expConv,2.6729847840819436e-10
2050,NONEU_Balkan,wind_offshore < offshore_c,none,expConv,2.7493925178764587e-10
2050,PL,wind_offshore < offshore_c,none,expConv,2.7594639633920234e-10
2050,PT,wind_offshore < offshore_c,none,expConv,2.70214263639364e-10
2050,RO,wind_offshore < offshore_c,none,expConv,2.758134037008152e-10
2050,SE,wind_offshore < offshore_c,none,expConv,2.6195905797625217e-10
2050,SI,wind_offshore < offshore_c,none,expConv,2.7465858550346825e-10
2050,SK,wind_offshore < offshore_c,none,expConv,0.0
2050,TR,wind_offshore < offshore_c,none,expConv,2.803319449454377e-10
2050,UK,wind_offshore < offshore_c,none,expConv,2.695276141978806e-10
2050,AT,wind_offshore < offshore_c,none,capaConv,0.0
2050,BE,wind_offshore < offshore_c,none,capaConv,2.786335183740456e-10
2050,BG,wind_offshore < offshore_c,none,capaConv,2.763348909921175e-10
2050,CH,wind_offshore < offshore_c,none,capaConv,0.0
2050,CZ,wind_offshore < offshore_c,none,capaConv,0.0
2050,DE,wind_offshore < offshore_c,none,capaConv,2.76276607524931e-10
2050,DK,wind_offshore < offshore_c,none,capaConv,2.6489115193918614e-10
2050,EE,wind_offshore < offshore_c,none,capaConv,2.647887093151044e-10
2050,ES,wind_offshore < offshore_c,none,capaConv,2.7087652775862886e-10
2050,FI,wind_offshore < offshore_c,none,capaConv,2.6072878039487104e-10
2050,FR,wind_offshore < offshore_c,none,capaConv,2.7408903739835567e-10
2050,GR,wind_offshore < offshore_c,none,capaConv,2.7570148879655427e-10
2050,HR,wind_offshore < offshore_c,none,capaConv,2.6764728953709523e-10
2050,HU,wind_offshore < offshore_c,none,capaConv,0.0
2050,IE,wind_offshore < offshore_c,none,capaConv,2.6301578443602844e-10
2050,IT,wind_offshore < offshore_c,none,capaConv,2.7528509247586767e-10
2050,LT,wind_offshore < offshore_c,none,capaConv,2.669695270327301e-10
2050,LU,wind_offshore < offshore_c,none,capaConv,0.0
2050,LV,wind_offshore < offshore_c,none,capaConv,2.664614375852347e-10
2050,NL,wind_offshore < offshore_c,none,capaConv,2.7929526499876306e-10
2050,NO,wind_offshore < offshore_c,none,capaConv,2.6729847840819436e-10
2050,NONEU_Balkan,wind_offshore < offshore_c,none,capaConv,2.7493925178764587e-10
2050,PL,wind_offshore < offshore_c,none,capaConv,2.7594639633920234e-10
2050,PT,wind_offshore < offshore_c,none,capaConv,2.70214263639364e-10
2050,RO,wind_offshore < offshore_c,none,capaConv,2.758134037008152e-10
2050,SE,wind_offshore < offshore_c,none,capaConv,2.6195905797625217e-10
2050,SI,wind_offshore < offshore_c,none,capaConv,2.746585855034683e-10
2050,SK,wind_offshore < offshore_c,none,capaConv,0.0
2050,TR,wind_offshore < offshore_c,none,capaConv,2.803319449454377e-10
2050,UK,wind_offshore < offshore_c,none,capaConv,2.695276141978806e-10
2050,AT,electricResidentalHeating,none,capaConv,100.0
2050,BE,electricResidentalHeating,none,capaConv,100.0
2050,BG,electricResidentalHeating,none,capaConv,100.0
2050,CH,electricResidentalHeating,none,capaConv,100.0
2050,CZ,electricResidentalHeating,none,capaConv,100.0
2050,DE,electricResidentalHeating,none,capaConv,3800.0
2050,DK,electricResidentalHeating,none,capaConv,100.0
2050,EE,electricResidentalHeating,none,capaConv,100.0
2050,ES,electricResidentalHeating,none,capaConv,100.0
2050,FI,electricResidentalHeating,none,capaConv,100.0
2050,FR,electricResidentalHeating,none,capaConv,100.0
2050,GR,electricResidentalHeating,none,capaConv,100.0
2050,HR,electricResidentalHeating,none,capaConv,100.0
2050,HU,electricResidentalHeating,none,capaConv,100.0
2050,IE,electricResidentalHeating,none,capaConv,100.0
2050,IT,electricResidentalHeating,none,capaConv,100.0
2050,LT,electricResidentalHeating,none,capaConv,100.0
2050,LU,electricResidentalHeating,none,capaConv,100.0
2050,LV,electricResidentalHeating,none,capaConv,100.0
2050,NL,electricResidentalHeating,none,capaConv,100.0
2050,NO,electricResidentalHeating,none,capaConv,100.0
2050,NONEU_Balkan,electricResidentalHeating,none,capaConv,100.0
2050,PL,electricResidentalHeating,none,capaConv,100.0
2050,PT,electricResidentalHeating,none,capaConv,100.0
2050,RO,electricResidentalHeating,none,capaConv,100.0
2050,SE,electricResidentalHeating,none,capaConv,100.0
2050,SI,electricResidentalHeating,none,capaConv,100.0
2050,SK,electricResidentalHeating,none,capaConv,100.0
2050,TR,electricResidentalHeating,none,capaConv,100.0
2050,UK,electricResidentalHeating,none,capaConv,100.0
2050,AT,fermenter,none,expConv,0.7042430986820598
2050,BE,fermenter,none,expConv,5.277915078851043
2050,BG,fermenter,none,expConv,1.7708734328670181
2050,CH,fermenter,none,expConv,0.8432924300467166
2050,CZ,fermenter,none,expConv,0.8626170113294153
2050,DE,fermenter,none,expConv,28.445516895740774
2050,DK,fermenter,none,expConv,0.1995647240903331
2050,EE,fermenter,none,expConv,1.3831356201502581e-5
2050,ES,fermenter,none,expConv,22.005248930293554
2050,FI,fermenter,none,expConv,29.783606186485176
2050,FR,fermenter,none,expConv,12.568038764350442
2050,GR,fermenter,none,expConv,10.989306909316285
2050,HR,fermenter,none,expConv,0.35189947675096417
2050,HU,fermenter,none,expConv,1.89353334468005
2050,IE,fermenter,none,expConv,0.2193678436035404
2050,IT,fermenter,none,expConv,12.33436803600259
2050,LT,fermenter,none,expConv,1.3240600093584483e-5
2050,LU,fermenter,none,expConv,0.1339901046776115
2050,LV,fermenter,none,expConv,5.183076861759656e-6
2050,NL,fermenter,none,expConv,6.037279512239847
2050,NO,fermenter,none,expConv,0.31608788450967157
2050,NONEU_Balkan,fermenter,none,expConv,2.48942870818564
2050,PL,fermenter,none,expConv,2.839949954936051
2050,PT,fermenter,none,expConv,8.065574347921476
2050,RO,fermenter,none,expConv,6.475528247310508
2050,SE,fermenter,none,expConv,29.674157112918607
2050,SI,fermenter,none,expConv,0.2399868537249171
2050,SK,fermenter,none,expConv,5.853918701240442
2050,TR,fermenter,none,expConv,61.45970717686423
2050,UK,fermenter,none,expConv,8.349067589447968
2050,AT,fermenter,none,capaConv,0.7042430986820599
2050,BE,fermenter,none,capaConv,5.277915078851043
2050,BG,fermenter,none,capaConv,1.7708734328670181
2050,CH,fermenter,none,capaConv,0.8432924300467166
2050,CZ,fermenter,none,capaConv,0.8626170113294153
2050,DE,fermenter,none,capaConv,28.445516895740774
2050,DK,fermenter,none,capaConv,0.19956472409033307
2050,EE,fermenter,none,capaConv,1.3831356201502581e-5
2050,ES,fermenter,none,capaConv,22.005248930293554
2050,FI,fermenter,none,capaConv,29.78360618648518
2050,FR,fermenter,none,capaConv,12.568038764350442
2050,GR,fermenter,none,capaConv,10.989306909316285
2050,HR,fermenter,none,capaConv,0.35189947675096417
2050,HU,fermenter,none,capaConv,1.8935333446800502
2050,IE,fermenter,none,capaConv,0.21936784360354042
2050,IT,fermenter,none,capaConv,12.334368036002589
2050,LT,fermenter,none,capaConv,1.3240600093584483e-5
2050,LU,fermenter,none,capaConv,0.1339901046776115
2050,LV,fermenter,none,capaConv,5.183076861759656e-6
2050,NL,fermenter,none,capaConv,6.037279512239847
2050,NO,fermenter,none,capaConv,0.31608788450967157
2050,NONEU_Balkan,fermenter,none,capaConv,2.4894287081856405
2050,PL,fermenter,none,capaConv,2.839949954936051
2050,PT,fermenter,none,capaConv,8.065574347921475
2050,RO,fermenter,none,capaConv,6.475528247310508
2050,SE,fermenter,none,capaConv,29.674157112918607
2050,SI,fermenter,none,capaConv,0.23998685372491707
2050,SK,fermenter,none,capaConv,5.853918701240442
2050,TR,fermenter,none,capaConv,61.45970717686422
2050,UK,fermenter,none,capaConv,8.34906758944797
2050,AT,pumpedHydro,electricity < electricity_central,capaStOut,12.351
2050,BE,pumpedHydro,electricity < electricity_central,capaStOut,1.308
2050,BG,pumpedHydro,electricity < electricity_central,capaStOut,2.8
2050,CH,pumpedHydro,electricity < electricity_central,capaStOut,13.58
2050,CZ,pumpedHydro,electricity < electricity_central,capaStOut,1.05
2050,DE,pumpedHydro,electricity < electricity_central,capaStOut,8.482
2050,ES,pumpedHydro,electricity < electricity_central,capaStOut,19.2
2050,FI,pumpedHydro,electricity < electricity_central,capaStOut,3.2
2050,FR,pumpedHydro,electricity < electricity_central,capaStOut,13.5
2050,GR,pumpedHydro,electricity < electricity_central,capaStOut,4.009
2050,HR,pumpedHydro,electricity < electricity_central,capaStOut,2.3
2050,IE,pumpedHydro,electricity < electricity_central,capaStOut,0.442
2050,IT,pumpedHydro,electricity < electricity_central,capaStOut,16.45586969
2050,LT,pumpedHydro,electricity < electricity_central,capaStOut,1.125
2050,LU,pumpedHydro,electricity < electricity_central,capaStOut,1.31
2050,LV,pumpedHydro,electricity < electricity_central,capaStOut,1.619
2050,NO,pumpedHydro,electricity < electricity_central,capaStOut,35.8169
2050,PL,pumpedHydro,electricity < electricity_central,capaStOut,1.413
2050,PT,pumpedHydro,electricity < electricity_central,capaStOut,8.4662
2050,RO,pumpedHydro,electricity < electricity_central,capaStOut,3.3099157
2050,SE,pumpedHydro,electricity < electricity_central,capaStOut,16.184
2050,SI,pumpedHydro,electricity < electricity_central,capaStOut,0.6
2050,SK,pumpedHydro,electricity < electricity_central,capaStOut,2.292
2050,TR,pumpedHydro,electricity < electricity_central,capaStOut,26.625
2050,UK,pumpedHydro,electricity < electricity_central,capaStOut,1.553
2050,AT,pumpedHydro,electricity < electricity_central,capaStSize,148.212
2050,BE,pumpedHydro,electricity < electricity_central,capaStSize,6.54
2050,BG,pumpedHydro,electricity < electricity_central,capaStSize,14.0
2050,CH,pumpedHydro,electricity < electricity_central,capaStSize,162.96
2050,CZ,pumpedHydro,electricity < electricity_central,capaStSize,5.25
2050,DE,pumpedHydro,electricity < electricity_central,capaStSize,42.410000000000004
2050,ES,pumpedHydro,electricity < electricity_central,capaStSize,96.0
2050,FI,pumpedHydro,electricity < electricity_central,capaStSize,16.0
2050,FR,pumpedHydro,electricity < electricity_central,capaStSize,162.0
2050,GR,pumpedHydro,electricity < electricity_central,capaStSize,20.045
2050,HR,pumpedHydro,electricity < electricity_central,capaStSize,11.5
2050,IE,pumpedHydro,electricity < electricity_central,capaStSize,2.21
2050,IT,pumpedHydro,electricity < electricity_central,capaStSize,197.4704363
2050,LT,pumpedHydro,electricity < electricity_central,capaStSize,5.625
2050,LU,pumpedHydro,electricity < electricity_central,capaStSize,6.55
2050,LV,pumpedHydro,electricity < electricity_central,capaStSize,8.095
2050,NO,pumpedHydro,electricity < electricity_central,capaStSize,3581.69
2050,PL,pumpedHydro,electricity < electricity_central,capaStSize,7.065
2050,PT,pumpedHydro,electricity < electricity_central,capaStSize,42.331
2050,RO,pumpedHydro,electricity < electricity_central,capaStSize,16.5495785
2050,SE,pumpedHydro,electricity < electricity_central,capaStSize,1618.4
2050,SI,pumpedHydro,electricity < electricity_central,capaStSize,3.0
2050,SK,pumpedHydro,electricity < electricity_central,capaStSize,11.46
2050,TR,pumpedHydro,electricity < electricity_central,capaStSize,133.125
2050,UK,pumpedHydro,electricity < electricity_central,capaStSize,7.765
2050,AT,pumpedHydro,electricity < electricity_central,capaStIn,5.651
2050,BE,pumpedHydro,electricity < electricity_central,capaStIn,1.15
2050,BG,pumpedHydro,electricity < electricity_central,capaStIn,0.933
2050,CH,pumpedHydro,electricity < electricity_central,capaStIn,4.105
2050,CZ,pumpedHydro,electricity < electricity_central,capaStIn,1.0
2050,DE,pumpedHydro,electricity < electricity_central,capaStIn,8.482
2050,ES,pumpedHydro,electricity < electricity_central,capaStIn,8.28
2050,FR,pumpedHydro,electricity < electricity_central,capaStIn,5.5
2050,GR,pumpedHydro,electricity < electricity_central,capaStIn,1.289
2050,HR,pumpedHydro,electricity < electricity_central,capaStIn,0.3
2050,IE,pumpedHydro,electricity < electricity_central,capaStIn,0.442
2050,IT,pumpedHydro,electricity < electricity_central,capaStIn,5.73179697
2050,LT,pumpedHydro,electricity < electricity_central,capaStIn,0.95
2050,LU,pumpedHydro,electricity < electricity_central,capaStIn,1.026
2050,NO,pumpedHydro,electricity < electricity_central,capaStIn,1.114708
2050,PL,pumpedHydro,electricity < electricity_central,capaStIn,1.488
2050,PT,pumpedHydro,electricity < electricity_central,capaStIn,4.1199
2050,SI,pumpedHydro,electricity < electricity_central,capaStIn,0.617
2050,SK,pumpedHydro,electricity < electricity_central,capaStIn,1.486
2050,AT,ror,none,capaConv,6.01
2050,BE,ror,none,capaConv,0.09
2050,BG,ror,none,capaConv,2.27
2050,CH,ror,none,capaConv,3.85
2050,CZ,ror,none,capaConv,0.22
2050,ES,ror,none,capaConv,13.63
2050,FI,ror,none,capaConv,2.6
2050,FR,ror,none,capaConv,10.33
2050,GR,ror,none,capaConv,0.23
2050,HR,ror,none,capaConv,1.84
2050,HU,ror,none,capaConv,0.05
2050,IE,ror,none,capaConv,0.14
2050,IT,ror,none,capaConv,7.37
2050,LT,ror,none,capaConv,0.13
2050,LU,ror,none,capaConv,0.04
2050,LV,ror,none,capaConv,1.54
2050,NL,ror,none,capaConv,0.04
2050,NO,ror,none,capaConv,6.3
2050,NONEU_Balkan,ror,none,capaConv,3.62
2050,PL,ror,none,capaConv,0.85
2050,PT,ror,none,capaConv,6.55
2050,RO,ror,none,capaConv,6.25
2050,SE,ror,none,capaConv,11.22
2050,SI,ror,none,capaConv,1.02
2050,SK,ror,none,capaConv,1.55
2050,TR,ror,none,capaConv,6.8
2050,UK,ror,none,capaConv,0.94
2050,DE,gasStorage,gas,capaStOut,66.8572703900304
2050,AT,gasStorage,gas,capaStOut,4.101362307775905
2050,BE,gasStorage,gas,capaStOut,3.4956578911296123
2050,BG,gasStorage,gas,capaStOut,6.165942815228519
2050,CZ,gasStorage,gas,capaStOut,11.788016955093825
2050,DK,gasStorage,gas,capaStOut,8.099987152211856
2050,ES,gasStorage,gas,capaStOut,17.8750951282713
2050,FR,gasStorage,gas,capaStOut,87.73398006285412
2050,GR,gasStorage,gas,capaStOut,1.838332563680475
2050,HR,gasStorage,gas,capaStOut,2.443929063494945
2050,HU,gasStorage,gas,capaStOut,9.474550492570414
2050,IT,gasStorage,gas,capaStOut,40.867667213123255
2050,LV,gasStorage,gas,capaStOut,8.519854761796724
2050,NL,gasStorage,gas,capaStOut,27.55095158971544
2050,PL,gasStorage,gas,capaStOut,34.38907437864203
2050,PT,gasStorage,gas,capaStOut,3.569998980732393
2050,RO,gasStorage,gas,capaStOut,10.36587669443037
2050,SE,gasStorage,gas,capaStOut,0.47999942236802023
2050,SK,gasStorage,gas,capaStOut,7.313741851456291
2050,TR,gasStorage,gas,capaStOut,37.99999965844278
2050,UK,gasStorage,gas,capaStOut,67.19266317678924
2050,DE,gasStorage,gas,capaStSize,98910.90011950464
2050,AT,gasStorage,gas,capaStSize,5653.217418303513
2050,BE,gasStorage,gas,capaStSize,9001.29978286118
2050,BG,gasStorage,gas,capaStSize,16971.594418409455
2050,CZ,gasStorage,gas,capaStSize,27126.752888059593
2050,DK,gasStorage,gas,capaStSize,6329.485511710127
2050,ES,gasStorage,gas,capaStSize,27273.10848300364
2050,FR,gasStorage,gas,capaStSize,137212.39978674482
2050,GR,gasStorage,gas,capaStSize,3860.499995274221
2050,HR,gasStorage,gas,capaStSize,2855.904242823406
2050,HU,gasStorage,gas,capaStSize,18503.466166617087
2050,IT,gasStorage,gas,capaStSize,77979.75166846422
2050,LV,gasStorage,gas,capaStSize,8572.070669968134
2050,NL,gasStorage,gas,capaStSize,45929.27206658716
2050,PL,gasStorage,gas,capaStSize,33418.437684317556
2050,PT,gasStorage,gas,capaStSize,3569.9998896208667
2050,RO,gasStorage,gas,capaStSize,17489.622129166837
2050,SE,gasStorage,gas,capaStSize,96.999868382171
2050,SK,gasStorage,gas,capaStSize,20280.36956819987
2050,TR,gasStorage,gas,capaStSize,92276.15422204103
2050,UK,gasStorage,gas,capaStSize,54122.59448114478
2050,DE,gasStorage,gas,insCapaStIn,172.3596105
2050,AT,gasStorage,gas,insCapaStIn,51.47608333
2050,BE,gasStorage,gas,insCapaStIn,3.6725
2050,BG,gasStorage,gas,insCapaStIn,5.2275
2050,CZ,gasStorage,gas,insCapaStIn,20.60105964
2050,DK,gasStorage,gas,insCapaStIn,4.2
2050,ES,gasStorage,gas,insCapaStIn,10.52481667
