timestep_superordinate_dispatch,region,technology,carrier,variable,value
2050,DE < DE93,battery < grid,none,costExpStSize,19.561092060012157
2050,DE < DE94,caes,none,costExpStSize,0.0
2050,DE < DE94,battery < home,none,costExpStSize,17.305569597122386
2050,DE < DE94,battery < grid,none,costExpStSize,20.39774262298854
2050,DE < DEA1,caes,none,costExpStSize,0.0
2050,DE < DEA1,battery < home,none,costExpStSize,3.2826557486268455
2050,DE < DEA1,battery < grid,none,costExpStSize,77.67709488144007
2050,DE < DEA2,caes,none,costExpStSize,0.0
2050,DE < DEA2,battery < home,none,costExpStSize,4.3641220153472045
2050,DE < DEA2,battery < grid,none,costExpStSize,122.82823498186501
2050,DE < DEA3,caes,none,costExpStSize,0.0
2050,DE < DEA3,battery < home,none,costExpStSize,5.396208296405765
2050,DE < DEA3,battery < grid,none,costExpStSize,43.56912755586229
2050,DE < DEA4,caes,none,costExpStSize,0.0
2050,DE < DEA4,battery < home,none,costExpStSize,4.894413046947124
2050,DE < DEA4,battery < grid,none,costExpStSize,25.46632823639064
2050,DE < DEA5,caes,none,costExpStSize,0.0
2050,DE < DEA5,battery < home,none,costExpStSize,2.889054039321293
2050,DE < DEA5,battery < grid,none,costExpStSize,6.109393184147183
2050,DE < DEB1,caes,none,costExpStSize,0.0
2050,DE < DEB1,battery < home,none,costExpStSize,3.225647443216051
2050,DE < DEB1,battery < grid,none,costExpStSize,110.76153291857105
2050,DE < DEB2,caes,none,costExpStSize,0.0
2050,DE < DEB2,battery < home,none,costExpStSize,2.147670650824095
2050,DE < DEB2,battery < grid,none,costExpStSize,1.7286596895230952
2050,DE < DEB3,caes,none,costExpStSize,0.0
2050,DE < DEB3,battery < home,none,costExpStSize,2.9134195289648717
2050,DE < DEB3,battery < grid,none,costExpStSize,44.81004483407003
2050,DE < DEC0_,caes,none,costExpStSize,0.0
2050,DE < DEC0_,battery < home,none,costExpStSize,1.2710737131437584
2050,DE < DEC0_,battery < grid,none,costExpStSize,21.99550382789248
2050,DE < DED2,caes,none,costExpStSize,0.0
2050,DE < DED2,battery < home,none,costExpStSize,4.432913254963523
2050,DE < DED2,battery < grid,none,costExpStSize,132.43115757178498
2050,DE < DED4,caes,none,costExpStSize,0.0
2050,DE < DED4,battery < home,none,costExpStSize,3.228145406004015
2050,DE < DED4,battery < grid,none,costExpStSize,23.52844998329796
2050,DE < DED5,caes,none,costExpStSize,0.0
2050,DE < DED5,battery < home,none,costExpStSize,1.9916648555656988
2050,DE < DED5,battery < grid,none,costExpStSize,25.29535632845648
2050,DE < DEE0,caes,none,costExpStSize,0.0
2050,DE < DEE0,battery < home,none,costExpStSize,14.824953953414512
2050,DE < DEE0,battery < grid,none,costExpStSize,61.52175453053069
2050,DE < DEF0,caes,none,costExpStSize,0.0
2050,DE < DEF0,battery < home,none,costExpStSize,33.569614457472554
2050,DE < DEF0,battery < grid,none,costExpStSize,36.547937966466485
2050,DE < DEG0,caes,none,costExpStSize,0.0
2050,DE < DEG0,battery < home,none,costExpStSize,5.213677725047292
2050,DE < DEG0,battery < grid,none,costExpStSize,4.1964863704102
2050,AT,none,biomass,costTrdBuy,0.0
2050,BE,none,biomass,costTrdBuy,0.0
2050,BG,none,biomass,costTrdBuy,0.0
2050,CH,none,biomass,costTrdBuy,0.0
2050,CZ,none,biomass,costTrdBuy,0.0
2050,DE,none,biomass,costTrdBuy,0.0
2050,DK,none,biomass,costTrdBuy,0.0
2050,EE,none,biomass,costTrdBuy,0.0
2050,ES,none,biomass,costTrdBuy,0.0
2050,FI,none,biomass,costTrdBuy,0.0
2050,FR,none,biomass,costTrdBuy,0.0
2050,GR,none,biomass,costTrdBuy,0.0
2050,HR,none,biomass,costTrdBuy,0.0
2050,HU,none,biomass,costTrdBuy,0.0
2050,IE,none,biomass,costTrdBuy,0.0
2050,IT,none,biomass,costTrdBuy,0.0
2050,LT,none,biomass,costTrdBuy,0.0
2050,LU,none,biomass,costTrdBuy,0.0
2050,LV,none,biomass,costTrdBuy,0.0
2050,NL,none,biomass,costTrdBuy,0.0
2050,NO,none,biomass,costTrdBuy,0.0
2050,NONEU_Balkan,none,biomass,costTrdBuy,0.0
2050,PL,none,biomass,costTrdBuy,0.0
2050,PT,none,biomass,costTrdBuy,0.0
2050,RO,none,biomass,costTrdBuy,0.0
2050,SE,none,biomass,costTrdBuy,0.0
2050,SI,none,biomass,costTrdBuy,0.0
2050,SK,none,biomass,costTrdBuy,0.0
2050,TR,none,biomass,costTrdBuy,0.0
2050,UK,none,biomass,costTrdBuy,0.0
2050,AT < AT,pumpedHydro,none,costOprStIn,1.5820000000000005
2050,AT < AT,battery < home,none,costOprStIn,1.749
2050,AT < AT,battery < grid,none,costOprStIn,1.4630000000000003
2050,BE < BE,pumpedHydro,none,costOprStIn,0.3192
2050,BE < BE,battery < home,none,costOprStIn,1.7710000000000004
2050,BE < BE,battery < grid,none,costOprStIn,1.4960000000000002
2050,BG < BG,pumpedHydro,none,costOprStIn,0.2604
2050,BG < BG,battery < home,none,costOprStIn,0.132
2050,BG < BG,battery < grid,none,costOprStIn,0.11
2050,CH < CH,pumpedHydro,none,costOprStIn,1.148
2050,CH < CH,battery < home,none,costOprStIn,0.033
2050,CH < CH,battery < grid,none,costOprStIn,0.022000000000000002
2050,CZ < CZ,pumpedHydro,none,costOprStIn,0.28
2050,CZ < CZ,battery < home,none,costOprStIn,3.124
2050,CZ < CZ,battery < grid,none,costOprStIn,3.047
2050,DE < DE12,pumpedHydro,none,costOprStIn,0.016856
2050,DE < DE12,caes,none,costOprStIn,0.0
2050,DE < DE12,battery < home,none,costOprStIn,0.12819923548374837
2050,DE < DE12,battery < grid,none,costOprStIn,0.10318880903637095
2050,DE < DE13,pumpedHydro,none,costOprStIn,0.581896
2050,DE < DE13,caes,none,costOprStIn,0.0
2050,DE < DE13,battery < home,none,costOprStIn,0.11763866974801612
2050,DE < DE13,battery < grid,none,costOprStIn,7.925625914343462
2050,DE < DE14,pumpedHydro,none,costOprStIn,0.031360000000000006
2050,DE < DE14,caes,none,costOprStIn,0.0
2050,DE < DE14,battery < home,none,costOprStIn,0.16970327250909115
2050,DE < DE14,battery < grid,none,costOprStIn,2.7661898731669963
2050,DE < DE21,pumpedHydro,none,costOprStIn,0.030800000000000004
2050,DE < DE21,caes,none,costOprStIn,0.0
2050,DE < DE21,battery < home,none,costOprStIn,0.2567041107562493
2050,DE < DE21,battery < grid,none,costOprStIn,3.3861821948841726
2050,DE < DE23,pumpedHydro,none,costOprStIn,0.022400000000000003
2050,DE < DE23,caes,none,costOprStIn,0.0
2050,DE < DE23,battery < home,none,costOprStIn,0.16278758356463305
2050,DE < DE23,battery < grid,none,costOprStIn,2.8553659203358372
2050,DE < DE26,pumpedHydro,none,costOprStIn,0.06428800000000001
2050,DE < DE26,caes,none,costOprStIn,0.0
2050,DE < DE26,battery < home,none,costOprStIn,0.20222867008286133
2050,DE < DE26,battery < grid,none,costOprStIn,4.9179601414893375
2050,DE < DE73,pumpedHydro,none,costOprStIn,0.24421600000000002
2050,DE < DE73,caes,none,costOprStIn,0.0
2050,DE < DE73,battery < home,none,costOprStIn,0.17045142216125572
2050,DE < DE73,battery < grid,none,costOprStIn,0.13719626076373667
2050,DE < DE91,pumpedHydro,none,costOprStIn,0.05264000000000001
2050,DE < DE91,caes,none,costOprStIn,0.0
2050,DE < DE91,battery < home,none,costOprStIn,0.13298008164621053
2050,DE < DE91,battery < grid,none,costOprStIn,0.107035712675137
2050,DE < DEA5,pumpedHydro,none,costOprStIn,0.07168000000000001
2050,DE < DEA5,caes,none,costOprStIn,0.0
2050,DE < DEA5,battery < home,none,costOprStIn,0.14516778695661842
2050,DE < DEA5,battery < grid,none,costOprStIn,0.30698182584913203
2050,DE < DEB2,pumpedHydro,none,costOprStIn,0.25900000000000006
2050,DE < DEB2,caes,none,costOprStIn,0.0
2050,DE < DEB2,battery < home,none,costOprStIn,0.10791511382218968
2050,DE < DEB2,battery < grid,none,costOprStIn,0.08686085448190504
2050,DE < DED2,pumpedHydro,none,costOprStIn,0.04424
2050,DE < DED2,caes,none,costOprStIn,0.0
2050,DE < DED2,battery < home,none,costOprStIn,0.2227428764693137
2050,DE < DED2,battery < grid,none,costOprStIn,6.654336559008173
2050,DE < DED4,pumpedHydro,none,costOprStIn,0.22512000000000004
2050,DE < DED4,caes,none,costOprStIn,0.0
2050,DE < DED4,battery < home,none,costOprStIn,0.16220628558192973
2050,DE < DED4,battery < grid,none,costOprStIn,1.1822461411876515
2050,DE < DEF0,pumpedHydro,none,costOprStIn,0.029904000000000003
2050,DE < DEF0,caes,none,costOprStIn,0.0
2050,DE < DEF0,battery < home,none,costOprStIn,1.6867897150594766
2050,DE < DEF0,battery < grid,none,costOprStIn,1.8364430570921222
2050,DE < DEG0,pumpedHydro,none,costOprStIn,0.70056
2050,DE < DEG0,caes,none,costOprStIn,0.0
2050,DE < DEG0,battery < home,none,costOprStIn,0.2619743511021123
2050,DE < DEG0,battery < grid,none,costOprStIn,0.2108630123046991
2050,ES < ES,pumpedHydro,none,costOprStIn,2.3156
2050,ES < ES,battery < home,none,costOprStIn,42.614000000000004
2050,ES < ES,battery < grid,none,costOprStIn,35.53
2050,FR < FR,pumpedHydro,none,costOprStIn,1.54
2050,FR < FR,battery < home,none,costOprStIn,33.979000000000006
2050,FR < FR,battery < grid,none,costOprStIn,28.237000000000005
2050,GR < GR,pumpedHydro,none,costOprStIn,0.35840000000000005
2050,GR < GR,battery < home,none,costOprStIn,15.081
2050,GR < GR,battery < grid,none,costOprStIn,14.883000000000003
2050,HR < HR,pumpedHydro,none,costOprStIn,0.084
2050,HR < HR,battery < home,none,costOprStIn,1.87
2050,HR < HR,battery < grid,none,costOprStIn,1.8370000000000002
2050,IE < IE,pumpedHydro,none,costOprStIn,0.12320000000000002
2050,IE < IE,battery < home,none,costOprStIn,0.8140000000000002
2050,IE < IE,battery < grid,none,costOprStIn,0.792
2050,IT < IT,pumpedHydro,none,costOprStIn,1.6044000000000003
2050,IT < IT,battery < home,none,costOprStIn,24.629
2050,IT < IT,battery < grid,none,costOprStIn,20.735000000000003
2050,LT < LT,pumpedHydro,none,costOprStIn,0.266
2050,LT < LT,battery < home,none,costOprStIn,0.033
2050,LT < LT,battery < grid,none,costOprStIn,0.033
2050,LU < LU,pumpedHydro,none,costOprStIn,0.2856
2050,NO < NO,pumpedHydro,none,costOprStIn,0.3108000000000001
2050,PL < PL,pumpedHydro,none,costOprStIn,0.4144
2050,PL < PL,battery < home,none,costOprStIn,9.46
2050,PL < PL,battery < grid,none,costOprStIn,9.273
2050,PT < PT,pumpedHydro,none,costOprStIn,1.1508000000000003
2050,PT < PT,battery < home,none,costOprStIn,0.055
2050,PT < PT,battery < grid,none,costOprStIn,0.055
2050,SI < SI,pumpedHydro,none,costOprStIn,0.1708
2050,SK < SK,pumpedHydro,none,costOprStIn,0.4144
2050,SK < SK,battery < home,none,costOprStIn,1.375
2050,SK < SK,battery < grid,none,costOprStIn,1.342
2050,DE,gasStorage,none,costOprStIn,288.57740383015215
2050,AT,gasStorage,none,costOprStIn,5.370297754631899
2050,BE,gasStorage,none,costOprStIn,18.2490737400908
2050,BG,gasStorage,none,costOprStIn,25.956449521273427
2050,CZ,gasStorage,none,costOprStIn,24.951664685171885
2050,DK,gasStorage,none,costOprStIn,20.834769759822766
2050,ES,gasStorage,none,costOprStIn,52.310699978420814
2050,FR,gasStorage,none,costOprStIn,234.15502314770103
2050,GR,gasStorage,none,costOprStIn,11.387024949825465
2050,HR,gasStorage,none,costOprStIn,8.353798483561471
2050,HU,gasStorage,none,costOprStIn,26.5033736877262
2050,IT,gasStorage,none,costOprStIn,132.9149228634281
2050,LV,gasStorage,none,costOprStIn,36.94567494776422
2050,NL,gasStorage,none,costOprStIn,109.59389305876579
2050,PL,gasStorage,none,costOprStIn,61.41036742844097
2050,PT,gasStorage,none,costOprStIn,6.663149982970413
2050,RO,gasStorage,none,costOprStIn,46.59230377909887
2050,SE,gasStorage,none,costOprStIn,0.845324975617035
2050,SK,gasStorage,none,costOprStIn,8.154892457650316
2050,TR,gasStorage,none,costOprStIn,141.66652497577277
2050,UK,gasStorage,none,costOprStIn,152.70546626055037
2050,DE < DE11,caes,none,costOprStIn,0.0
2050,DE < DE11,battery < home,none,costOprStIn,0.23037388329061925
2050,DE < DE11,battery < grid,none,costOprStIn,4.355717622501409
2050,DE < DE22,caes,none,costOprStIn,0.0
2050,DE < DE22,battery < home,none,costOprStIn,0.23110575455232724
2050,DE < DE22,battery < grid,none,costOprStIn,0.18601704710961073
2050,DE < DE24,caes,none,costOprStIn,0.0
2050,DE < DE24,battery < home,none,costOprStIn,0.1451091968969349
2050,DE < DE24,battery < grid,none,costOprStIn,3.7551062778177227
2050,DE < DE25,caes,none,costOprStIn,0.0
2050,DE < DE25,battery < home,none,costOprStIn,0.14328108016019603
2050,DE < DE25,battery < grid,none,costOprStIn,1.807882414814341
2050,DE < DE27,caes,none,costOprStIn,0.0
2050,DE < DE27,battery < home,none,costOprStIn,0.25731848465581697
2050,DE < DE27,battery < grid,none,costOprStIn,2.997189775795212
2050,DE < DE30,caes,none,costOprStIn,0.0
2050,DE < DE30,battery < home,none,costOprStIn,0.03310375960926304
2050,DE < DE30,battery < grid,none,costOprStIn,4.475463624529484
2050,DE < DE40,caes,none,costOprStIn,0.0
2050,DE < DE40,battery < home,none,costOprStIn,0.7525495213099648
2050,DE < DE40,battery < grid,none,costOprStIn,0.6057266827210738
2050,DE < DE50,caes,none,costOprStIn,0.0
2050,DE < DE50,battery < home,none,costOprStIn,0.021868155440365435
2050,DE < DE50,battery < grid,none,costOprStIn,0.2903866871880099
2050,DE < DE60,caes,none,costOprStIn,0.0
2050,DE < DE60,battery < home,none,costOprStIn,0.027567196356994454
2050,DE < DE60,battery < grid,none,costOprStIn,0.26361948604457186
2050,DE < DE71,caes,none,costOprStIn,0.0
2050,DE < DE71,battery < home,none,costOprStIn,0.1426419228314317
2050,DE < DE71,battery < grid,none,costOprStIn,0.11481245724549141
2050,DE < DE72,caes,none,costOprStIn,0.0
2050,DE < DE72,battery < home,none,costOprStIn,0.09254911520979389
2050,DE < DE72,battery < grid,none,costOprStIn,2.3709815945652872
2050,DE < DE80,caes,none,costOprStIn,0.0
2050,DE < DE80,battery < home,none,costOprStIn,1.1669411056432664
2050,DE < DE80,battery < grid,none,costOprStIn,0.9392701772065869
2050,DE < DE92,caes,none,costOprStIn,0.0
2050,DE < DE92,battery < home,none,costOprStIn,0.46484334310989867
2050,DE < DE92,battery < grid,none,costOprStIn,0.7987825751870962
2050,DE < DE93,caes,none,costOprStIn,0.0
2050,DE < DE93,battery < home,none,costOprStIn,0.47625306037746196
2050,DE < DE93,battery < grid,none,costOprStIn,0.98289626500328
2050,DE < DE94,caes,none,costOprStIn,0.0
2050,DE < DE94,battery < home,none,costOprStIn,0.8695618725872547
2050,DE < DE94,battery < grid,none,costOprStIn,1.024935876607897
2050,DE < DEA1,caes,none,costOprStIn,0.0
2050,DE < DEA1,battery < home,none,costOprStIn,0.16494529485524267
2050,DE < DEA1,battery < grid,none,costOprStIn,3.9030809803654893
2050,DE < DEA2,caes,none,costOprStIn,0.0
2050,DE < DEA2,battery < home,none,costOprStIn,0.21928628760625132
2050,DE < DEA2,battery < grid,none,costOprStIn,6.1718135634842755
2050,DE < DEA3,caes,none,costOprStIn,0.0
2050,DE < DEA3,battery < home,none,costOprStIn,0.2711460587736869
2050,DE < DEA3,battery < grid,none,costOprStIn,2.189240385340119
2050,DE < DEA4,caes,none,costOprStIn,0.0
2050,DE < DEA4,battery < home,none,costOprStIn,0.24593209431410618
2050,DE < DEA4,battery < grid,none,costOprStIn,1.2796197075153624
2050,DE < DEB1,caes,none,costOprStIn,0.0
2050,DE < DEB1,battery < home,none,costOprStIn,0.16208076915859768
2050,DE < DEB1,battery < grid,none,costOprStIn,5.565491772228729
2050,DE < DEB3,caes,none,costOprStIn,0.0
2050,DE < DEB3,battery < home,none,costOprStIn,0.1463920922695449
2050,DE < DEB3,battery < grid,none,costOprStIn,2.2515933947016653
2050,DE < DEC0_,caes,none,costOprStIn,0.0
2050,DE < DEC0_,battery < home,none,costOprStIn,0.06386829581047188
2050,DE < DEC0_,battery < grid,none,costOprStIn,1.1052194065073986
2050,DE < DED5,caes,none,costOprStIn,0.0
2050,DE < DED5,battery < home,none,costOprStIn,0.10007621024273677
2050,DE < DED5,battery < grid,none,costOprStIn,1.2710287940091032
2050,DE < DEE0,caes,none,costOprStIn,0.0
2050,DE < DEE0,battery < home,none,costOprStIn,0.744917100151071
2050,DE < DEE0,battery < grid,none,costOprStIn,3.0913152759804636
2050,FI < FI,battery < home,none,costOprStIn,4.444000000000001
2050,FI < FI,battery < grid,none,costOprStIn,4.323
2050,HU < HU,battery < home,none,costOprStIn,0.022000000000000002
2050,HU < HU,battery < grid,none,costOprStIn,0.011000000000000001
2050,LV < LV,battery < home,none,costOprStIn,0.528
2050,LV < LV,battery < grid,none,costOprStIn,0.517
2050,NL < NL,battery < home,none,costOprStIn,6.732
2050,NL < NL,battery < grid,none,costOprStIn,5.731000000000001
2050,NONEU_Balkan < NONEU_Balkan,battery < home,none,costOprStIn,20.383000000000003
2050,NONEU_Balkan < NONEU_Balkan,battery < grid,none,costOprStIn,17.985000000000003
2050,RO < RO,battery < home,none,costOprStIn,16.687
2050,RO < RO,battery < grid,none,costOprStIn,16.423000000000002
2050,TR < TR,battery < home,none,costOprStIn,76.285
2050,TR < TR,battery < grid,none,costOprStIn,74.877
2050,UK < UK,battery < home,none,costOprStIn,7.931000000000001
2050,UK < UK,battery < grid,none,costOprStIn,7.777000000000001
2050,AT < AT,none,electricity < electricity_central,costLss,2.282642682157723e-6
2050,AT < AT,none,mobility,costLss,9.562980719537289e-8
2050,AT < AT,none,heatIndustry,costLss,5.586813048290302e-7
2050,AT < AT,none,heatResidental,costLss,5.572106280155544e-7
2050,BE < BE,none,electricity < electricity_central,costLss,2.3025908540843453e-6
2050,BE < BE,none,mobility,costLss,9.619329723164502e-8
2050,BE < BE,none,heatIndustry,costLss,5.611811896824763e-7
2050,BE < BE,none,heatResidental,costLss,5.610081221063929e-7
2050,BG < BG,none,electricity < electricity_central,costLss,2.4039743523322223e-6
2050,BG < BG,none,mobility,costLss,9.537972964711503e-8
2050,BG < BG,none,heatIndustry,costLss,5.908003831155564e-7
2050,BG < BG,none,heatResidental,costLss,5.88551870145837e-7
2050,CH < CH,none,electricity < electricity_central,costLss,2.2824655122428867e-6
2050,CH < CH,none,mobility,costLss,9.583168520464086e-8
2050,CH < CH,none,heatIndustry,costLss,5.62450407636306e-7
2050,CH < CH,none,heatResidental,costLss,5.594881503556543e-7
2050,CZ < CZ,none,electricity < electricity_central,costLss,2.311595345272727e-6
2050,CZ < CZ,none,mobility,costLss,9.626393743176132e-8
2050,CZ < CZ,none,heatIndustry,costLss,5.639302615573749e-7
2050,CZ < CZ,none,heatResidental,costLss,5.617067244452185e-7
2050,DE < DE11,none,electricity < electricity_central,costLss,2.269829652063086e-6
2050,DE < DE11,none,mobility,costLss,9.569588692753989e-8
2050,DE < DE11,none,heatIndustry,costLss,5.598209347525258e-7
2050,DE < DE11,none,heatResidental,costLss,4.6088041101145897e-7
2050,DE < DE12,none,electricity < electricity_central,costLss,2.270138981001407e-6
2050,DE < DE12,none,mobility,costLss,9.546770527009778e-8
2050,DE < DE12,none,heatIndustry,costLss,5.60769558371206e-7
2050,DE < DE12,none,heatResidental,costLss,4.60293472894737e-7
2050,DE < DE13,none,electricity < electricity_central,costLss,2.27419884407354e-6
2050,DE < DE13,none,mobility,costLss,9.528231631301907e-8
2050,DE < DE13,none,heatIndustry,costLss,5.60957316463086e-7
2050,DE < DE13,none,heatResidental,costLss,4.598145092287623e-7
2050,DE < DE14,none,electricity < electricity_central,costLss,2.2707130345805693e-6
2050,DE < DE14,none,mobility,costLss,9.513602212097118e-8
2050,DE < DE14,none,heatIndustry,costLss,5.612202373660597e-7
2050,DE < DE14,none,heatResidental,costLss,4.595534083206866e-7
2050,DE < DE21,none,electricity < electricity_central,costLss,2.270511184131248e-6
2050,DE < DE21,none,mobility,costLss,9.579932579882399e-8
2050,DE < DE21,none,heatIndustry,costLss,5.594674205432179e-7
2050,DE < DE21,none,heatResidental,costLss,4.610266684211291e-7
2050,DE < DE22,none,electricity < electricity_central,costLss,2.2720885816269177e-6
2050,DE < DE22,none,mobility,costLss,9.478818520874439e-8
2050,DE < DE22,none,heatIndustry,costLss,5.608789567491525e-7
2050,DE < DE22,none,heatResidental,costLss,4.5886820628001007e-7
2050,DE < DE23,none,electricity < electricity_central,costLss,2.269823313540296e-6
2050,DE < DE23,none,mobility,costLss,9.475470088754571e-8
2050,DE < DE23,none,heatIndustry,costLss,5.606528767821466e-7
2050,DE < DE23,none,heatResidental,costLss,4.587721798170763e-7
2050,DE < DE24,none,electricity < electricity_central,costLss,2.26859156451727e-6
2050,DE < DE24,none,mobility,costLss,9.473984179186764e-8
2050,DE < DE24,none,heatIndustry,costLss,5.606349162207035e-7
2050,DE < DE24,none,heatResidental,costLss,4.587244634995738e-7
2050,DE < DE25,none,electricity < electricity_central,costLss,2.269268055331097e-6
2050,DE < DE25,none,mobility,costLss,9.51152067460587e-8
2050,DE < DE25,none,heatIndustry,costLss,5.611295248808551e-7
2050,DE < DE25,none,heatResidental,costLss,4.594650836681094e-7
2050,DE < DE26,none,electricity < electricity_central,costLss,2.269044169879748e-6
2050,DE < DE26,none,mobility,costLss,9.486268195338724e-8
2050,DE < DE26,none,heatIndustry,costLss,5.60979417235179e-7
2050,DE < DE26,none,heatResidental,costLss,4.5902247372449646e-7
2050,DE < DE27,none,electricity < electricity_central,costLss,2.269759792163433e-6
2050,DE < DE27,none,mobility,costLss,9.512413030338643e-8
2050,DE < DE27,none,heatIndustry,costLss,5.610709077251436e-7
2050,DE < DE27,none,heatResidental,costLss,4.5954403437817477e-7
2050,DE < DE30,none,electricity < electricity_central,costLss,2.2662312421871033e-6
2050,DE < DE30,none,mobility,costLss,9.561259916477731e-8
2050,DE < DE30,none,heatIndustry,costLss,5.596213145003151e-7
2050,DE < DE30,none,heatResidental,costLss,4.604048906053008e-7
2050,DE < DE40,none,electricity < electricity_central,costLss,2.2655117941963917e-6
2050,DE < DE40,none,mobility,costLss,9.5266907608645e-8
2050,DE < DE40,none,heatIndustry,costLss,5.601851276193219e-7
2050,DE < DE40,none,heatResidental,costLss,4.5957296548862884e-7
